,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
500103687,14000,1,4,2,29,-1,-1,NULL,NULL,NULL,NULL,419.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103674,14000,1,4,2,29,-1,-1,NULL,NULL,NULL,NULL,432.05,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103662,28000,1,4,2,49,-1,-1,NULL,NULL,NULL,NULL,528.85,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103637,14000,2,4,2,27,-1,-1,NULL,NULL,NULL,NULL,432.05,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103622,14000,1,4,2,28,-1,-1,NULL,NULL,NULL,NULL,419.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103602,14000,2,4,2,23,-1,-1,NULL,NULL,NULL,NULL,346.21,0,NULL,NULL,NULL,NULL,800,NULL,NULL,NULL,NULL,NULL,0
500103542,13500,1,4,2,36,-1,-1,NULL,NULL,NULL,NULL,418.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103557,14000,1,4,2,33,-1,-1,NULL,NULL,NULL,NULL,432.05,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103562,20000,2,4,2,24,-1,-1,NULL,NULL,NULL,NULL,491.38,0,NULL,NULL,NULL,NULL,1000,NULL,NULL,NULL,NULL,NULL,0
500103537,14000,1,4,2,22,-1,-1,NULL,NULL,NULL,NULL,419.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103513,14000,2,4,2,19,-1,-1,NULL,NULL,NULL,NULL,419.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500103492,35000,1,4,2,40,-1,-1,NULL,NULL,NULL,NULL,348.33,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104122,11000,1,4,2,45,-1,-1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1267,NULL,NULL,NULL,NULL,NULL,0
500098686,10000,2,4,2,61,-1,-1,NULL,NULL,NULL,NULL,315.15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104132,21000,1,4,2,22,-1,-1,NULL,NULL,NULL,NULL,515.71,0,NULL,NULL,NULL,NULL,1005,NULL,NULL,NULL,NULL,NULL,0
500104102,21000,1,4,2,43,-1,-1,NULL,NULL,NULL,NULL,601.46,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104112,19000,2,4,2,39,-1,-1,NULL,NULL,NULL,NULL,563.04,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104091,14000,2,4,2,61,-1,-1,NULL,NULL,NULL,NULL,419.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104071,14000,2,4,2,26,-1,-1,NULL,NULL,NULL,NULL,432.05,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104043,14000,1,4,2,35,-1,-1,NULL,NULL,NULL,NULL,403.16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104182,14000,2,4,2,20,-1,-1,NULL,NULL,NULL,NULL,403.16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104193,12500,2,4,2,39,-1,-1,NULL,NULL,NULL,NULL,365.66,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104213,10500,1,4,2,31,-1,NULL,NULL,NULL,NULL,NULL,309.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104142,14000,1,4,2,34,-1,-1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,903.16,NULL,NULL,NULL,NULL,NULL,0
500104202,21000,2,4,2,34,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104383,10500,2,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,304.58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104377,10000,1,4,2,32,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104333,21000,1,4,2,40,-1,NULL,NULL,NULL,NULL,NULL,400.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104314,21000,2,4,2,28,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104287,14000,2,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104266,14000,2,4,2,34,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104227,14000,1,4,2,27,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104257,16000,2,4,2,52,-1,NULL,NULL,NULL,NULL,NULL,453.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104724,17500,2,4,2,65,-1,NULL,NULL,NULL,NULL,NULL,490.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104657,35000,2,4,2,46,-1,NULL,NULL,NULL,NULL,NULL,448.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104636,14000,1,4,2,41,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104661,21000,2,4,2,32,-1,NULL,NULL,NULL,NULL,NULL,315.83,NULL,NULL,NULL,NULL,NULL,10000,NULL,NULL,NULL,NULL,NULL,0
500104572,21000,1,4,1,62,-1,NULL,NULL,NULL,NULL,NULL,365.83,NULL,NULL,NULL,NULL,NULL,7000,NULL,NULL,NULL,NULL,NULL,0
500104527,14000,1,4,2,28,-1,NULL,NULL,NULL,NULL,NULL,345.83,NULL,NULL,NULL,NULL,NULL,500,NULL,NULL,NULL,NULL,NULL,0
500104473,14000,1,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,395.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104836,14000,1,4,2,40,-1,NULL,NULL,NULL,NULL,NULL,323.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104453,21000,2,4,1,53,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104842,21000,2,4,2,41,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104806,21000,1,4,2,52,-1,NULL,NULL,NULL,NULL,NULL,323.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104823,14000,1,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104797,14000,1,4,2,33,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104946,14000,1,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104957,17500,1,4,2,38,-1,NULL,NULL,NULL,NULL,NULL,285.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104977,15000,2,4,1,59,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,323.33,NULL,NULL,NULL,NULL,NULL,0
500104887,10250,2,4,2,23,-1,NULL,NULL,NULL,NULL,NULL,309.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500104873,10000,2,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105257,13000,1,4,2,39,-1,NULL,NULL,NULL,NULL,NULL,378.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105243,14000,2,4,2,32,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105224,10000,2,4,1,31,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105194,21000,2,4,2,36,-1,NULL,NULL,NULL,NULL,NULL,248.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105214,21000,1,4,2,30,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105184,21000,1,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105163,35000,1,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,548.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105153,14000,1,4,2,19,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105142,14000,1,4,2,20,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105113,35000,1,4,2,40,-1,NULL,NULL,NULL,NULL,NULL,173.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105063,21000,1,4,2,41,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105077,10000,2,4,2,33,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105037,14000,2,4,1,39,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105727,14000,1,4,2,19,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105707,21000,1,4,2,40,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105682,17000,1,4,2,27,-1,NULL,NULL,NULL,NULL,NULL,478.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105632,15000,2,4,1,67,-1,NULL,NULL,NULL,NULL,NULL,428.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105642,21000,1,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105663,14000,1,4,2,30,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105567,17000,2,4,2,37,-1,NULL,NULL,NULL,NULL,NULL,165.83,NULL,NULL,NULL,NULL,NULL,11000,NULL,NULL,NULL,NULL,NULL,0
500105554,19000,1,4,2,42,-1,NULL,NULL,NULL,NULL,NULL,528.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105537,35000,1,4,2,44,-1,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105523,14000,1,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105492,14000,2,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,223.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105481,15000,1,4,1,37,-1,NULL,NULL,NULL,NULL,NULL,428.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105472,21000,2,4,2,32,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105407,10500,2,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,315.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105423,14000,1,4,2,39,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105397,14000,1,4,2,30,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105352,35000,2,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,585.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106183,14000,2,4,1,43,-1,NULL,NULL,NULL,NULL,NULL,48.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106192,14000,1,4,2,53,-1,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106207,11500,1,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,340.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106164,35000,1,4,1,35,-1,NULL,NULL,NULL,NULL,NULL,365.83,NULL,NULL,NULL,NULL,NULL,21000,NULL,NULL,NULL,NULL,NULL,0
500106154,14000,1,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,377.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106114,21000,1,4,2,20,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106101,21000,1,4,2,28,-1,NULL,NULL,NULL,NULL,NULL,448.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106054,14000,1,4,2,53,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106042,15000,1,4,2,32,-1,NULL,NULL,NULL,NULL,NULL,323.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106036,10000,1,4,2,21,-1,NULL,NULL,NULL,NULL,NULL,203.33,NULL,NULL,NULL,NULL,NULL,2500,NULL,NULL,NULL,NULL,NULL,0
500106022,15000,1,4,2,30,-1,NULL,NULL,NULL,NULL,NULL,428.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105966,15000,1,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,428.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105948,10000,1,4,2,47,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105973,14000,2,4,1,63,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105931,14000,2,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105913,14000,2,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105842,14000,1,4,3,42,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105862,10000,1,4,2,41,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,0
500105835,21000,1,4,2,36,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105804,21000,1,4,2,25,-1,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105787,20000,2,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,553.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500105816,14000,1,4,2,44,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106545,14000,1,4,2,31,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106491,35000,1,4,2,37,-1,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106531,21000,1,4,2,23,-1,NULL,NULL,NULL,NULL,NULL,48.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106501,21000,1,4,2,27,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106471,21000,1,4,2,33,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106451,15000,2,4,2,36,-1,NULL,NULL,NULL,NULL,NULL,428.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106442,18000,1,4,2,32,-1,NULL,NULL,NULL,NULL,NULL,474.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106481,21000,1,4,2,42,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,0
500106461,10000,2,4,2,42,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106392,16800,1,4,2,28,-1,NULL,NULL,NULL,NULL,NULL,473.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106423,21000,1,4,2,34,-1,NULL,NULL,NULL,NULL,NULL,50.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106372,14000,1,4,1,58,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106322,14000,1,4,2,21,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106235,14000,1,4,2,21,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107043,14000,2,4,2,34,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106222,14000,2,4,2,42,-1,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106217,10500,1,4,2,36,-1,NULL,NULL,NULL,NULL,NULL,315.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107033,21000,2,4,1,53,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107017,14000,1,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,310.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106966,14000,1,4,2,54,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106926,14000,1,4,2,30,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106942,18000,2,4,2,23,-1,NULL,NULL,NULL,NULL,NULL,410.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106877,14000,1,4,2,36,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106912,15000,1,4,2,25,-1,NULL,NULL,NULL,NULL,NULL,305.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106867,14000,2,4,2,24,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106853,14000,2,4,2,38,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106804,14000,2,4,1,33,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106788,14000,2,4,2,43,-1,NULL,NULL,NULL,NULL,NULL,273.33,NULL,NULL,NULL,NULL,NULL,274,NULL,NULL,NULL,NULL,NULL,0
500106772,21000,2,4,2,31,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106722,21000,2,4,2,27,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106753,14000,2,4,2,33,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,99,NULL,NULL,NULL,NULL,NULL,0
500106742,14000,2,4,2,58,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106715,14000,2,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106692,10000,1,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500106704,21000,1,4,2,53,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107447,14000,2,4,2,48,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107403,14000,1,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107393,14000,1,4,2,28,-1,NULL,NULL,NULL,NULL,NULL,373.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107347,12800,1,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107366,21000,1,4,2,27,-1,NULL,NULL,NULL,NULL,NULL,298.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107356,21000,1,4,2,46,-1,NULL,NULL,NULL,NULL,NULL,523.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107292,21000,1,4,2,30,-1,NULL,NULL,NULL,NULL,NULL,578.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107302,14000,2,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107274,14000,2,4,2,21,-1,NULL,NULL,NULL,NULL,NULL,403.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107232,10000,1,4,2,25,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107192,10000,2,4,2,35,-1,NULL,NULL,NULL,NULL,NULL,303.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107217,14000,1,4,2,29,-1,NULL,NULL,NULL,NULL,NULL,80.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107172,12600,2,4,2,19,-1,NULL,NULL,NULL,NULL,NULL,368.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107152,15000,1,4,2,22,-1,NULL,NULL,NULL,NULL,NULL,210.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107112,13500,1,4,2,24,-1,NULL,NULL,NULL,NULL,NULL,390.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107084,14000,1,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,265.83,NULL,NULL,NULL,NULL,NULL,4000,NULL,NULL,NULL,NULL,NULL,0
500107102,10000,2,4,2,43,-1,NULL,NULL,NULL,NULL,NULL,198.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107077,11000,1,4,2,24,-1,NULL,NULL,NULL,NULL,NULL,123.33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
500107067,35000,1,4,2,26,-1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
