,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
7720,12000,2,4,2,43,-1,-1,0,0,0,0,332.25,0,0,0,0,0,0,0,0,0,0,0,0
7721,20000,2,4,2,59,-1,-1,0,0,0,0,572.57,0,0,0,0,0,0,0,0,0,0,0,0
7722,21000,1,4,2,30,-1,-1,0,0,0,0,610.87,0,0,0,0,0,0,0,0,0,0,0,0
7723,15000,1,4,1,59,-1,-1,0,0,0,0,268.39,0,0,0,0,0,2240,0,0,0,0,0,0
7724,14000,2,4,2,35,-1,-1,0,0,0,0,373.78,0,0,0,0,0,0,0,0,0,0,0,0
7725,14000,1,4,2,23,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7726,14000,1,4,2,19,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7727,14000,1,4,2,34,-1,-1,0,0,0,0,234.43,0,0,0,0,0,0,0,0,0,0,0,0
7728,14000,2,4,1,30,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7729,14000,2,4,2,38,-1,-1,0,0,0,0,427.47,0,0,0,0,0,0,0,0,0,0,0,0
7730,14000,2,4,2,25,-1,-1,0,0,0,0,30.26,0,0,0,0,0,0,0,0,0,0,0,0
7731,14000,1,4,1,37,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7732,14000,2,4,2,24,-1,-1,0,0,0,0,427.47,0,0,0,0,0,0,0,0,0,0,0,0
7733,14000,2,4,2,30,-1,-1,0,0,0,0,427.47,0,0,0,0,0,0,0,0,0,0,0,0
7734,20000,2,4,2,28,-1,-1,0,0,0,0,529.47,0,0,0,0,0,0,0,0,0,0,0,0
7735,14000,2,4,2,26,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7736,14000,2,4,1,30,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7737,17500,1,4,1,53,-1,-1,0,0,0,0,507.07,0,0,0,0,0,0,0,0,0,0,0,0
7738,35000,1,4,1,42,-1,-1,0,0,0,0,16.68,0,0,0,0,0,35000,0,0,0,0,0,0
7739,35000,1,4,1,47,-1,-1,0,0,0,0,791.68,0,0,0,0,0,2000,0,0,0,0,0,0
7740,20000,1,4,2,48,-1,-1,0,0,0,0,423.81,0,0,0,0,0,7870,0,0,0,0,0,0
7741,14000,1,4,2,27,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7742,14000,1,4,2,52,-1,-1,0,0,0,0,20.73,0,0,0,0,0,9800,0,0,0,0,0,0
7743,12000,1,4,2,31,-1,-1,0,0,0,0,375.07,0,0,0,0,0,0,0,0,0,0,0,0
7744,14000,1,4,2,27,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7745,14000,1,4,2,55,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7746,21000,1,4,2,32,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7747,21000,1,4,2,26,-1,-1,0,0,0,0,442.06,0,0,0,0,0,0,0,0,0,0,0,0
7748,14000,1,4,2,27,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7749,14000,2,4,2,42,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7750,21000,1,4,2,31,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7751,12500,1,4,2,26,-1,-1,0,0,0,0,376.08,0,0,0,0,0,0,0,0,0,0,0,0
7752,21000,1,4,2,31,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7753,25000,2,4,2,46,-1,-1,0,0,0,0,0,0,0,0,0,0,25050,0,0,0,0,0,0
7754,14000,2,4,2,28,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7755,14000,2,4,2,35,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7756,14000,1,4,2,29,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7757,30000,2,4,2,24,-1,-1,0,0,0,0,834.56,0,0,0,0,0,0,0,0,0,0,0,0
7758,21000,2,4,2,51,-1,-1,0,0,0,0,610.87,0,0,0,0,0,0,0,0,0,0,0,0
7759,21000,2,4,2,51,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7760,20000,2,4,2,55,-1,-1,0,0,0,0,493.47,0,0,0,0,0,923,0,0,0,0,0,0
7761,21000,1,4,1,48,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7762,14000,1,4,2,30,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7763,15000,2,4,2,45,-1,-1,0,0,0,0,16.14,0,0,0,0,0,15000,0,0,0,0,0,0
7764,14000,2,4,1,59,-1,-1,0,0,0,0,343.89,0,0,0,0,0,689,0,0,0,0,0,0
7765,11500,1,4,2,32,-1,-1,0,0,0,0,349.88,0,0,0,0,0,0,0,0,0,0,0,0
7766,14000,1,4,1,31,-1,-1,0,0,0,0,427.47,0,0,0,0,0,0,0,0,0,0,0,0
7767,15000,2,4,2,20,-1,-1,0,0,0,0,453.67,0,0,0,0,0,0,0,0,0,0,0,0
7768,18000,2,4,2,28,-1,-1,0,0,0,0,520.17,0,0,0,0,0,0,0,0,0,0,0,0
7769,14000,1,4,2,27,-1,-1,0,0,0,0,415.37,0,0,0,0,0,600,0,0,0,0,0,0
7770,21000,1,4,2,28,-1,-1,0,0,0,0,513.93,0,0,0,0,0,2206,0,0,0,0,0,0
7771,24000,2,4,1,64,-1,-1,0,0,0,0,677.36,0,0,0,0,0,0,0,0,0,0,0,0
7772,21000,2,4,2,49,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7773,14000,1,4,2,28,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7774,16000,2,4,2,23,-1,-1,0,0,0,0,467.77,0,0,0,0,0,0,0,0,0,0,0,0
7775,14000,1,4,1,45,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7776,14000,2,4,1,45,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7777,14000,2,4,2,30,-1,-1,0,0,0,0,349.86,0,0,0,0,0,650,0,0,0,0,0,0
7778,21000,1,4,2,55,-1,-1,0,0,0,0,610.87,0,0,0,0,0,0,0,0,0,0,0,0
7779,24000,2,4,1,26,-1,-1,0,0,0,0,591.38,0,0,0,0,0,1000,0,0,0,0,0,0
7780,14000,1,4,2,29,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7781,15000,1,4,1,40,-1,-1,0,0,0,0,441.57,0,0,0,0,0,0,0,0,0,0,0,0
7782,12000,2,4,1,43,-1,-1,0,0,0,0,375.07,0,0,0,0,0,0,0,0,0,0,0,0
7783,21000,2,4,2,41,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7784,21000,1,4,1,61,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7785,14000,1,4,1,51,-1,-1,0,0,0,0,427.47,0,0,0,0,0,0,0,0,0,0,0,0
7786,15600,1,4,2,62,-1,-1,0,0,0,0,366.17,0,0,0,0,0,0,0,0,0,0,0,0
7787,14000,1,4,2,38,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7788,14000,1,4,1,52,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7789,14000,1,4,2,30,-1,-1,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7790,18000,1,4,2,23,-1,-1,0,0,0,0,498.59,0,0,0,0,0,0,0,0,0,0,0,0
7791,14000,1,4,2,24,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7792,11200,1,4,2,51,-1,-1,0,0,0,0,171.03,0,0,0,0,0,5172,0,0,0,0,0,0
7793,14000,2,4,2,30,-1,-1,0,0,0,0,373.43,0,0,0,0,0,0,1000,0,0,0,0,0
7794,14000,1,4,2,19,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7795,15000,1,4,1,75,-1,-1,0,0,0,0,423.59,0,0,0,0,0,0,0,0,0,0,0,0
7796,21000,1,4,2,38,-1,-1,0,0,0,0,598.77,0,0,0,0,0,0,0,0,0,0,0,0
7797,20000,1,4,2,45,-1,-1,0,0,0,0,572.57,0,0,0,0,0,0,0,0,0,0,0,0
7798,21000,1,4,2,23,-1,-1,0,0,0,0,533.8,0,0,0,0,0,300,0,0,0,0,0,0
7799,14000,2,4,2,26,-1,-1,0,0,0,0,415.37,0,0,0,0,0,0,0,0,0,0,0,0
7800,14000,2,4,2,24,-1,-1,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7801,14000,2,4,2,27,-1,-1,0,0,0,0,409.12,0,0,0,0,0,0,0,0,0,0,0,0
7802,13000,1,4,2,21,-1,-1,0,0,0,0,373.59,0,0,0,0,0,0,0,0,0,0,0,0
7803,35000,1,4,2,57,-1,0,0,0,0,0,420.42,0,0,0,0,0,0,0,0,0,0,0,0
7804,21000,1,4,1,72,-1,0,0,0,0,0,556.67,0,0,0,0,0,0,0,0,0,0,0,0
7805,15000,1,4,2,31,-1,0,0,0,0,0,423.59,0,0,0,0,0,0,0,0,0,0,0,0
7806,16000,1,4,1,43,-1,0,0,0,0,0,431.67,0,0,0,0,0,0,0,0,0,0,0,0
7807,14000,1,4,2,33,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7808,14000,2,4,2,24,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7809,14000,2,4,2,34,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7810,14000,2,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7811,14000,2,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7812,14000,1,4,1,37,-1,0,0,0,0,0,194.17,0,0,0,0,0,0,0,0,0,0,0,0
7813,21000,2,4,1,50,-1,0,0,0,0,0,419.17,0,0,0,0,0,0,0,0,0,0,0,0
7814,21000,1,4,2,39,-1,0,0,0,0,0,515.6,0,0,0,0,0,1005,0,0,0,0,0,0
7815,21000,1,4,2,36,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7816,21000,1,4,2,23,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7817,35000,2,4,2,38,-1,0,0,0,0,0,419.17,0,0,0,0,0,0,0,0,0,0,0,0
7818,14000,1,4,1,26,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7819,14000,1,4,2,66,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7820,14000,1,4,2,23,-1,0,0,0,0,0,395.82,0,0,0,0,0,0,0,0,0,0,0,0
7821,20000,1,4,2,31,-1,0,0,0,0,0,548.59,0,0,0,0,0,0,0,0,0,0,0,0
7822,14000,1,4,2,33,-1,0,0,0,0,0,392.92,0,0,0,0,0,0,0,0,0,0,0,0
7823,14000,1,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7824,14000,1,4,2,41,-1,0,0,0,0,0,0,0,0,0,0,0,398.59,0,0,0,0,0,0
7825,14000,1,4,2,29,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7826,14000,2,4,2,22,-1,0,0,0,0,0,394.73,0,0,0,0,0,0,0,0,0,0,0,0
7827,14000,2,4,2,27,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7828,21000,2,4,2,28,-1,0,0,0,0,0,419.17,0,0,0,0,0,0,0,0,0,0,0,0
7829,14000,2,4,1,49,-1,0,0,0,0,0,201.67,0,0,0,0,0,0,0,0,0,0,0,0
7830,14000,1,4,2,31,-1,0,0,0,0,0,272.65,0,0,0,0,0,0,0,0,0,0,0,0
7831,15000,1,4,1,42,-1,0,0,0,0,0,423.59,0,0,0,0,0,0,0,0,0,0,0,0
7832,21000,1,4,1,65,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7833,14000,2,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7834,35000,1,4,1,43,-1,0,0,0,0,0,544.17,0,0,0,0,0,0,0,0,0,0,0,0
7835,17500,1,4,2,29,-1,0,0,0,0,0,486.09,0,0,0,0,0,0,0,0,0,0,0,0
7836,14000,1,4,2,23,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7837,12000,1,4,2,30,-1,0,0,0,0,0,348.59,0,0,0,0,0,0,0,0,0,0,0,0
7838,14000,1,4,2,32,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7839,14000,1,4,2,20,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7840,14000,2,4,2,41,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7841,14000,1,4,2,28,-1,0,0,0,0,0,344.17,0,0,0,0,0,0,0,0,0,0,0,0
7842,14000,1,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7843,14000,1,4,2,29,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7844,14000,1,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7845,14000,2,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7846,15000,1,4,2,58,-1,0,0,0,0,0,331.67,0,0,0,0,0,0,0,0,0,0,0,0
7847,12800,1,4,2,37,-1,0,0,0,0,0,360.09,0,0,0,0,0,0,0,0,0,0,0,0
7848,35000,1,4,2,39,-1,0,0,0,0,0,408.67,0,0,0,0,0,0,0,0,0,0,0,0
7849,21000,2,4,2,50,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7850,14000,2,4,2,54,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7851,14000,2,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7852,14000,1,4,2,38,-1,0,0,0,0,0,360.42,0,0,0,0,0,0,0,0,0,0,0,0
7853,14000,1,4,2,25,-1,0,0,0,0,0,392.58,0,0,0,0,0,0,0,0,0,0,0,0
7854,14000,1,4,2,29,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7855,21000,1,4,1,32,-1,0,0,0,0,0,560.42,0,0,0,0,0,0,0,0,0,0,0,0
7856,21000,1,4,2,30,-1,0,0,0,0,0,556.67,0,0,0,0,0,0,0,0,0,0,0,0
7857,14000,2,4,2,32,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7858,14000,1,4,2,39,-1,0,0,0,0,0,398.25,0,0,0,0,0,0,0,0,0,0,0,0
7859,14000,2,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7860,21000,1,4,1,54,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7861,21000,1,4,2,28,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7862,21000,2,4,2,41,-1,0,0,0,0,0,444.17,0,0,0,0,0,0,0,0,0,0,0,0
7863,14000,1,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7864,14000,2,4,2,29,-1,0,0,0,0,0,0,0,0,0,0,0,44.17,0,0,0,0,0,0
7865,14000,2,4,2,27,-1,0,0,0,0,0,369.17,0,0,0,0,0,0,0,0,0,0,0,0
7866,14000,1,4,2,54,-1,0,0,0,0,0,0,0,0,0,0,0,3294.17,0,0,0,0,0,0
7867,12000,2,4,2,44,-1,0,0,0,0,0,348.59,0,0,0,0,0,0,0,0,0,0,0,0
7868,21000,2,4,2,41,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7869,21000,2,4,1,63,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7870,11500,1,4,2,27,-1,0,0,0,0,0,322.97,0,0,0,0,0,0,0,0,0,0,0,0
7871,14000,1,4,2,32,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7872,13000,1,4,2,47,-1,0,0,0,0,0,373.59,0,0,0,0,0,0,0,0,0,0,0,0
7873,14000,1,4,2,29,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7874,24000,2,4,2,40,-1,0,0,0,0,0,648.59,0,0,0,0,0,0,0,0,0,0,0,0
7875,14000,1,4,2,31,-1,0,0,0,0,0,390.42,0,0,0,0,0,0,0,0,0,0,0,0
7876,14000,1,4,2,39,-1,0,0,0,0,0,319.17,0,0,0,0,0,0,0,0,0,0,0,0
7877,12000,1,4,2,18,-1,0,0,0,0,0,348.59,0,0,0,0,0,0,0,0,0,0,0,0
7878,21000,2,4,2,25,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7879,14000,1,4,2,28,-1,0,0,0,0,0,340.73,0,0,0,0,0,13000,0,0,0,0,0,0
7880,14000,1,4,2,34,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7881,14000,2,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7882,14000,1,4,2,38,-1,0,0,0,0,0,94.17,0,0,0,0,0,0,0,0,0,0,0,0
7883,21000,1,4,2,28,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7884,11000,1,4,2,29,-1,0,0,0,0,0,323.59,0,0,0,0,0,0,0,0,0,0,0,0
7885,21000,2,4,2,21,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7886,14000,1,4,2,54,-1,0,0,0,0,0,306.67,0,0,0,0,0,0,0,0,0,0,0,0
7887,35000,1,4,1,48,-1,0,0,0,0,0,419.17,0,0,0,0,0,0,0,0,0,0,0,0
7888,14000,2,4,2,40,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7889,21000,2,4,2,28,-1,0,0,0,0,0,444.17,0,0,0,0,0,0,0,0,0,0,0,0
7890,21000,2,4,2,36,-1,0,0,0,0,0,444.17,0,0,0,0,0,0,0,0,0,0,0,0
7891,14000,1,4,2,43,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7892,14000,1,4,2,21,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7893,14000,1,4,2,25,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7894,14000,1,4,2,56,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7895,14000,1,4,2,29,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7896,14000,1,4,2,30,-1,0,0,0,0,0,231.67,0,0,0,0,0,0,0,0,0,0,0,0
7897,21000,1,4,2,30,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7898,14000,1,4,2,42,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7899,16500,1,4,2,33,-1,0,0,0,0,0,461.09,0,0,0,0,0,0,0,0,0,0,0,0
7900,14000,1,4,2,24,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7901,14000,1,4,1,38,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7902,21000,2,4,2,27,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7903,14000,2,4,2,27,-1,0,0,0,0,0,229.17,0,0,0,0,0,0,0,0,0,0,0,0
7904,14000,1,4,2,35,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7905,35000,2,4,1,64,-1,0,0,0,0,0,419.17,0,0,0,0,0,0,0,0,0,0,0,0
7906,35000,2,4,2,29,-1,0,0,0,0,0,494.17,0,0,0,0,0,0,0,0,0,0,0,0
7907,14000,2,4,2,26,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7908,15000,2,4,2,52,-1,0,0,0,0,0,169.17,0,0,0,0,0,0,0,0,0,0,0,0
7909,35000,2,4,2,42,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7910,21000,2,4,3,30,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7911,25000,1,4,1,46,-1,0,0,0,0,0,673.59,0,0,0,0,0,0,0,0,0,0,0,0
7912,35000,2,4,2,40,-1,0,0,0,0,0,524.17,0,0,0,0,0,0,0,0,0,0,0,0
7913,21000,2,4,2,32,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7914,14000,2,4,1,47,-1,0,0,0,0,0,294.17,0,0,0,0,0,0,0,0,0,0,0,0
7915,12000,2,4,2,26,-1,0,0,0,0,0,348.59,0,0,0,0,0,0,0,0,0,0,0,0
7916,14000,1,4,2,26,-1,0,0,0,0,0,44.17,0,0,0,0,0,0,0,0,0,0,0,0
7917,14000,1,4,2,32,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7918,25000,2,4,3,50,-1,0,0,0,0,0,673.59,0,0,0,0,0,0,0,0,0,0,0,0
7919,14000,1,4,2,24,-1,0,0,0,0,0,234.17,0,0,0,0,0,0,0,0,0,0,0,0
7920,35000,2,4,2,37,-1,0,0,0,0,0,344.17,0,0,0,0,0,0,0,0,0,0,0,0
7921,21000,1,4,2,35,-1,0,0,0,0,0,246.67,0,0,0,0,0,0,0,0,0,0,0,0
7922,18000,2,4,2,50,-1,0,0,0,0,0,498.59,0,0,0,0,0,0,0,0,0,0,0,0
7923,28000,1,4,2,44,-1,0,0,0,0,0,748.59,0,0,0,0,0,0,0,0,0,0,0,0
7924,14000,2,4,2,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7925,14000,1,4,2,19,-1,0,0,0,0,0,294.17,0,0,0,0,0,0,0,0,0,0,0,0
7926,14000,2,4,2,30,-1,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
7927,14000,2,4,2,22,-1,0,0,0,0,0,0,0,0,0,0,0,44.17,0,0,0,0,0,0
7928,14000,2,4,2,25,-1,0,0,0,0,0,381.67,0,0,0,0,0,0,0,0,0,0,0,0
7929,14000,1,4,2,41,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7930,21000,1,4,2,32,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7931,14500,1,4,2,44,-1,0,0,0,0,0,411.09,0,0,0,0,0,0,0,0,0,0,0,0
7932,14000,1,4,2,26,-1,0,0,0,0,0,349.17,0,0,0,0,0,0,0,0,0,0,0,0
7933,21000,2,4,2,43,-1,0,0,0,0,0,444.17,0,0,0,0,0,0,0,0,0,0,0,0
7934,14000,1,4,2,23,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7935,14000,2,4,2,27,-1,0,0,0,0,0,219.17,0,0,0,0,0,0,0,0,0,0,0,0
7936,14000,1,4,2,24,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7937,14000,1,4,2,31,-1,0,0,0,0,0,306.67,0,0,0,0,0,0,0,0,0,0,0,0
7938,14000,1,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7939,35000,2,4,2,38,-1,0,0,0,0,0,219.17,0,0,0,0,0,0,0,0,0,0,0,0
7940,14000,1,4,2,30,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7941,12000,2,4,2,29,-1,0,0,0,0,0,281.67,0,0,0,0,0,0,0,0,0,0,0,0
7942,12000,2,4,2,40,-1,0,0,0,0,0,306.67,0,0,0,0,0,0,0,0,0,0,0,0
7943,14000,1,4,2,21,-1,0,0,0,0,0,334.17,0,0,0,0,0,0,0,0,0,0,0,0
7944,18000,1,4,2,31,-1,0,0,0,0,0,498.59,0,0,0,0,0,0,0,0,0,0,0,0
7945,35000,1,4,2,41,-1,0,0,0,0,0,331.67,0,0,0,0,0,0,0,0,0,0,0,0
7946,30000,2,4,2,38,-1,0,0,0,0,0,798.59,0,0,0,0,0,0,0,0,0,0,0,0
7947,21000,2,4,2,20,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7948,14000,1,4,2,24,-1,0,0,0,0,0,44.17,0,0,0,0,0,0,0,0,0,0,0,0
7949,14000,1,4,2,28,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7950,14000,1,4,2,27,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7951,14000,1,4,2,42,-1,0,0,0,0,0,169.17,0,0,0,0,0,0,0,0,0,0,0,0
7952,21000,1,4,2,42,-1,0,0,0,0,0,419.17,0,0,0,0,0,0,0,0,0,0,0,0
7953,21000,1,4,1,40,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7954,14000,1,4,2,30,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7955,14000,1,4,2,27,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7956,14000,1,4,2,28,-1,0,0,0,0,0,269.17,0,0,0,0,0,0,0,0,0,0,0,0
7957,14000,2,4,2,31,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7958,26800,2,4,2,22,-1,0,0,0,0,0,718.59,0,0,0,0,0,0,0,0,0,0,0,0
7959,14000,1,4,2,38,-1,0,0,0,0,0,244.17,0,0,0,0,0,0,0,0,0,0,0,0
7960,14000,2,4,2,21,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7961,14000,1,4,2,60,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7962,14000,1,4,2,37,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7963,14000,2,4,1,66,-1,0,0,0,0,0,398.59,0,0,0,0,0,0,0,0,0,0,0,0
7964,14000,1,4,2,30,-1,0,0,0,0,0,44.17,0,0,0,0,0,0,0,0,0,0,0,0
7965,21000,1,4,2,32,-1,0,0,0,0,0,573.59,0,0,0,0,0,0,0,0,0,0,0,0
7966,20000,1,4,2,62,-1,0,0,0,0,0,548.59,0,0,0,0,0,0,0,0,0,0,0,0
7967,28000,1,4,1,48,-1,0,0,0,0,0,748.59,0,0,0,0,0,0,0,0,0,0,0,0
